@RELATION pacman-training

@ATTRIBUTE pacman_x NUMERIC
@ATTRIBUTE pacman_y NUMERIC
@ATTRIBUTE living_ghosts NUMERIC
@ATTRIBUTE num_food NUMERIC
@ATTRIBUTE move_west NUMERIC
@ATTRIBUTE move_east NUMERIC
@ATTRIBUTE move_north NUMERIC
@ATTRIBUTE move_south NUMERIC
@ATTRIBUTE move_stop NUMERIC
@ATTRIBUTE ghost1_x NUMERIC
@ATTRIBUTE ghost1_y NUMERIC
@ATTRIBUTE ghost1_distance NUMERIC
@ATTRIBUTE ghost1_alive NUMERIC
@ATTRIBUTE ghost2_x NUMERIC
@ATTRIBUTE ghost2_y NUMERIC
@ATTRIBUTE ghost2_distance NUMERIC
@ATTRIBUTE ghost2_alive NUMERIC
@ATTRIBUTE ghost3_x NUMERIC
@ATTRIBUTE ghost3_y NUMERIC
@ATTRIBUTE ghost3_distance NUMERIC
@ATTRIBUTE ghost3_alive NUMERIC
@ATTRIBUTE ghost4_x NUMERIC
@ATTRIBUTE ghost4_y NUMERIC
@ATTRIBUTE ghost4_distance NUMERIC
@ATTRIBUTE ghost4_alive NUMERIC
@ATTRIBUTE closest_food NUMERIC
@ATTRIBUTE score_now NUMERIC
@ATTRIBUTE living_ghosts_after NUMERIC
@ATTRIBUTE num_food_after NUMERIC
@ATTRIBUTE ghost1_distance_after NUMERIC
@ATTRIBUTE ghost1_alive_after NUMERIC
@ATTRIBUTE ghost2_distance_after NUMERIC
@ATTRIBUTE ghost2_alive_after NUMERIC
@ATTRIBUTE ghost3_distance_after NUMERIC
@ATTRIBUTE ghost3_alive_after NUMERIC
@ATTRIBUTE ghost4_distance_after NUMERIC
@ATTRIBUTE ghost4_alive_after NUMERIC
@ATTRIBUTE closest_food_after NUMERIC
@ATTRIBUTE score_after NUMERIC

@ATTRIBUTE action_taken {West, East, North, South, Stop}

@DATA
13, 1, 1, 52, 1, 0, 1, 0, 1, 1, 3, 14, 0, 3, 3, 12, 0, 6, 2, 8, 0, 18, 5, 9, 1, 1, 2166, 1, 51, 14, 0, 10, 0, 0, 0, 9, 1, 1, 2265, North
13, 2, 1, 51, 0, 0, 1, 1, 1, 1, 4, 14, 0, 3, 2, 10, 0, 6, 1, 0, 0, 18, 5, 9, 1, 1, 2265, 1, 50, 14, 0, 10, 0, 0, 0, 9, 1, 1, 2364, North
13, 3, 1, 50, 0, 0, 1, 1, 1, 1, 5, 14, 0, 3, 3, 10, 0, 7, 1, 0, 0, 18, 6, 9, 1, 1, 2364, 1, 49, 12, 0, 11, 0, 0, 0, 7, 1, 1, 2463, North
13, 4, 1, 49, 0, 0, 1, 1, 1, 2, 5, 12, 0, 3, 3, 11, 0, 7, 1, 0, 0, 18, 7, 7, 1, 1, 2463, 1, 48, 11, 0, 11, 0, 0, 0, 6, 1, 1, 2562, North
13, 5, 1, 48, 0, 1, 1, 1, 1, 2, 5, 11, 0, 4, 3, 11, 0, 8, 1, 0, 0, 18, 6, 6, 1, 1, 2562, 1, 47, 12, 0, 11, 0, 0, 0, 5, 1, 1, 2661, East
14, 5, 1, 47, 1, 1, 0, 0, 1, 2, 5, 12, 0, 5, 3, 11, 0, 9, 1, 0, 0, 18, 6, 5, 1, 1, 2661, 1, 46, 13, 0, 13, 0, 0, 0, 4, 1, 1, 2760, East
15, 5, 1, 46, 1, 1, 1, 0, 1, 2, 5, 13, 0, 4, 3, 13, 0, 10, 1, 0, 0, 18, 6, 4, 1, 1, 2760, 1, 45, 15, 0, 13, 0, 0, 0, 3, 1, 1, 2859, East
16, 5, 1, 45, 1, 1, 0, 1, 1, 1, 5, 15, 0, 5, 3, 13, 0, 9, 1, 0, 0, 18, 6, 3, 1, 1, 2859, 1, 44, 17, 0, 15, 0, 0, 0, 2, 1, 1, 2958, East
17, 5, 1, 44, 1, 1, 0, 0, 1, 1, 6, 17, 0, 4, 3, 15, 0, 8, 1, 0, 0, 18, 6, 2, 1, 1, 2958, 1, 43, 19, 0, 16, 0, 0, 0, 1, 1, 1, 3057, East
18, 5, 1, 43, 1, 0, 1, 1, 1, 1, 7, 19, 0, 4, 3, 16, 0, 7, 1, 0, 0, 18, 6, 1, 1, 1, 3057, 0, 42, 18, 0, 17, 0, 0, 0, 0, 0, 2, 3356, North
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, 0, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -1, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -1, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -2, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -2, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -3, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -3, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -4, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -4, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -5, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -5, 4, 68, 5, 1, 5, 1, 6, 1, 14, 1, 1, -6, Stop
9, 1, 4, 68, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, -6, 4, 67, 4, 1, 6, 1, 7, 1, 15, 1, 1, 93, West
8, 1, 4, 67, 1, 1, 1, 0, 1, 8, 5, 4, 1, 10, 5, 6, 1, 11, 5, 7, 1, 17, 7, 15, 1, 1, 93, 4, 66, 5, 1, 7, 1, 8, 1, 16, 1, 1, 192, West
7, 1, 4, 66, 1, 1, 0, 0, 1, 8, 5, 5, 1, 10, 5, 7, 1, 11, 5, 8, 1, 17, 7, 16, 1, 1, 192, 4, 65, 6, 1, 8, 1, 9, 1, 17, 1, 1, 291, West
6, 1, 4, 65, 1, 1, 1, 0, 1, 8, 5, 6, 1, 10, 5, 8, 1, 11, 5, 9, 1, 17, 7, 17, 1, 1, 291, 4, 64, 5, 1, 7, 1, 8, 1, 16, 1, 1, 390, North
6, 2, 4, 64, 0, 0, 1, 1, 1, 8, 5, 5, 1, 10, 5, 7, 1, 11, 5, 8, 1, 17, 7, 16, 1, 1, 390, 4, 63, 4, 1, 6, 1, 7, 1, 15, 1, 1, 489, North
6, 3, 4, 63, 1, 0, 1, 1, 1, 8, 5, 4, 1, 10, 5, 6, 1, 11, 5, 7, 1, 17, 7, 15, 1, 1, 489, 4, 62, 3, 1, 5, 1, 6, 1, 14, 1, 1, 588, North
6, 4, 4, 62, 0, 0, 1, 1, 1, 8, 5, 3, 1, 10, 5, 5, 1, 11, 5, 6, 1, 17, 7, 14, 1, 1, 588, 4, 61, 2, 1, 4, 1, 5, 1, 13, 1, 1, 687, North
6, 5, 4, 61, 1, 1, 1, 1, 1, 8, 5, 2, 1, 10, 5, 4, 1, 11, 5, 5, 1, 17, 7, 13, 1, 1, 687, 4, 61, 1, 1, 3, 1, 4, 1, 12, 1, 2, 686, East
7, 5, 4, 61, 1, 1, 0, 0, 1, 8, 5, 1, 1, 10, 5, 3, 1, 11, 5, 4, 1, 17, 7, 12, 1, 2, 686, 3, 61, 0, 0, 2, 1, 3, 1, 11, 1, 2, 885, East
8, 5, 3, 61, 1, 1, 0, 0, 1, 1, 1, 0, 0, 10, 5, 2, 1, 11, 5, 3, 1, 17, 7, 11, 1, 2, 885, 3, 61, 0, 0, 1, 1, 2, 1, 10, 1, 1, 884, East
9, 5, 3, 61, 1, 1, 1, 1, 1, 1, 1, 0, 0, 10, 5, 1, 1, 11, 5, 2, 1, 17, 7, 10, 1, 1, 884, 2, 61, 0, 0, 0, 0, 1, 1, 9, 1, 1, 1083, East
10, 5, 2, 61, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 11, 5, 1, 1, 17, 7, 9, 1, 1, 1083, 1, 61, 0, 0, 0, 0, 0, 0, 8, 1, 2, 1282, East
11, 5, 1, 61, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 8, 1, 2, 1282, 1, 61, 0, 0, 0, 0, 0, 0, 8, 1, 2, 1281, Stop
11, 5, 1, 61, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 8, 1, 2, 1281, 1, 61, 0, 0, 0, 0, 0, 0, 8, 1, 2, 1280, Stop
11, 5, 1, 61, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 8, 1, 2, 1280, 1, 61, 0, 0, 0, 0, 0, 0, 8, 1, 2, 1279, Stop
11, 5, 1, 61, 1, 0, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 8, 1, 2, 1279, 1, 61, 0, 0, 0, 0, 0, 0, 9, 1, 1, 1278, West
10, 5, 1, 61, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 9, 1, 1, 1278, 1, 60, 0, 0, 0, 0, 0, 0, 8, 1, 1, 1377, North
10, 6, 1, 60, 1, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 8, 1, 1, 1377, 1, 59, 0, 0, 0, 0, 0, 0, 7, 1, 1, 1476, North
10, 7, 1, 59, 1, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 7, 1, 1, 1476, 1, 58, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1575, East
11, 7, 1, 58, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 6, 1, 1, 1575, 1, 57, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1674, East
12, 7, 1, 57, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 5, 1, 1, 1674, 1, 56, 0, 0, 0, 0, 0, 0, 4, 1, 1, 1773, East
13, 7, 1, 56, 1, 0, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 4, 1, 1, 1773, 1, 55, 0, 0, 0, 0, 0, 0, 5, 1, 1, 1872, South
13, 6, 1, 55, 0, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 5, 1, 1, 1872, 1, 54, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1971, South
13, 5, 1, 54, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 6, 1, 1, 1971, 1, 53, 0, 0, 0, 0, 0, 0, 5, 1, 1, 2070, East
14, 5, 1, 53, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 5, 1, 1, 2070, 1, 52, 0, 0, 0, 0, 0, 0, 4, 1, 1, 2169, East
15, 5, 1, 52, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 4, 1, 1, 2169, 1, 51, 0, 0, 0, 0, 0, 0, 3, 1, 1, 2268, North
15, 6, 1, 51, 0, 0, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 3, 1, 1, 2268, 1, 50, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2367, North
15, 7, 1, 50, 0, 1, 0, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 2, 1, 1, 2367, 1, 49, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2466, East
16, 7, 1, 49, 1, 1, 0, 0, 1, 1, 1, 0, 0, 3, 1, 0, 0, 5, 1, 0, 0, 17, 7, 1, 1, 2, 2466, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2665, East
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, 0, 4, 1, 10, 1, 9, 1, 6, 1, 3, 1, 7, -1, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 7, 10, 1, 5, 12, 9, 1, 13, 5, 6, 1, 13, 12, 3, 1, 7, -1, 4, 1, 11, 1, 10, 1, 7, 1, 4, 1, 7, -2, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 4, 12, 10, 1, 13, 4, 7, 1, 13, 12, 4, 1, 7, -2, 4, 1, 11, 1, 11, 1, 7, 1, 3, 1, 7, -3, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 4, 13, 11, 1, 13, 4, 7, 1, 13, 13, 3, 1, 7, -3, 4, 1, 11, 1, 12, 1, 8, 1, 4, 1, 7, -4, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 4, 14, 12, 1, 13, 3, 8, 1, 13, 12, 4, 1, 7, -4, 4, 1, 11, 1, 12, 1, 8, 1, 5, 1, 7, -5, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 4, 14, 12, 1, 13, 3, 8, 1, 13, 13, 5, 1, 7, -5, 4, 1, 10, 1, 13, 1, 9, 1, 4, 1, 7, -6, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 6, 6, 10, 1, 3, 14, 13, 1, 14, 3, 9, 1, 14, 13, 4, 1, 7, -6, 4, 1, 11, 1, 13, 1, 8, 1, 3, 1, 6, -7, East
13, 10, 4, 1, 1, 1, 1, 1, 1, 6, 6, 11, 1, 3, 13, 13, 1, 14, 3, 8, 1, 13, 13, 3, 1, 6, -7, 4, 1, 11, 1, 15, 1, 7, 1, 5, 1, 5, -8, East
14, 10, 4, 1, 1, 1, 1, 1, 1, 7, 6, 11, 1, 3, 14, 15, 1, 14, 3, 7, 1, 13, 13, 5, 1, 5, -8, 4, 1, 11, 1, 14, 1, 9, 1, 4, 1, 6, -9, North
14, 11, 4, 1, 1, 1, 1, 1, 1, 7, 7, 11, 1, 3, 14, 14, 1, 15, 3, 9, 1, 12, 13, 4, 1, 6, -9, 4, 1, 13, 1, 12, 1, 9, 1, 4, 1, 7, -10, North
14, 12, 4, 1, 1, 1, 1, 1, 1, 6, 7, 13, 1, 3, 13, 12, 1, 14, 3, 9, 1, 12, 13, 4, 1, 7, -10, 4, 1, 13, 1, 12, 1, 9, 1, 3, 1, 8, -11, West
13, 12, 4, 1, 1, 1, 1, 1, 1, 5, 7, 13, 1, 3, 14, 12, 1, 13, 3, 9, 1, 12, 14, 3, 1, 8, -11, 4, 1, 11, 1, 12, 1, 11, 1, 2, 1, 9, -12, West
12, 12, 4, 1, 1, 1, 1, 1, 1, 5, 8, 11, 1, 2, 14, 12, 1, 14, 3, 11, 1, 12, 14, 2, 1, 9, -12, 4, 1, 11, 1, 12, 1, 12, 1, 2, 1, 10, -13, North
12, 13, 4, 1, 1, 1, 1, 1, 1, 6, 8, 11, 1, 1, 14, 12, 1, 14, 3, 12, 1, 12, 14, 2, 1, 10, -13, 4, 1, 13, 1, 11, 1, 12, 1, 1, 1, 11, -14, North
12, 14, 4, 1, 1, 1, 0, 1, 1, 5, 8, 13, 1, 1, 14, 11, 1, 13, 3, 12, 1, 11, 14, 1, 1, 11, -14, 3, 1, 11, 1, 9, 1, 14, 1, 0, 0, 12, 185, West
11, 14, 3, 1, 1, 1, 0, 1, 1, 6, 8, 11, 1, 2, 14, 9, 1, 14, 3, 14, 1, 7, 1, 0, 0, 12, 185, 3, 1, 11, 1, 8, 1, 14, 1, 0, 0, 13, 184, West
10, 14, 3, 1, 1, 1, 0, 1, 1, 6, 7, 11, 1, 2, 14, 8, 1, 13, 3, 14, 1, 7, 1, 0, 0, 13, 184, 3, 1, 9, 1, 6, 1, 15, 1, 0, 0, 14, 183, West
9, 14, 3, 1, 1, 1, 0, 1, 1, 6, 8, 9, 1, 3, 14, 6, 1, 13, 3, 15, 1, 7, 1, 0, 0, 14, 183, 3, 1, 9, 1, 6, 1, 15, 1, 0, 0, 15, 182, West
8, 14, 3, 1, 1, 1, 0, 1, 1, 5, 8, 9, 1, 2, 14, 6, 1, 13, 4, 15, 1, 7, 1, 0, 0, 15, 182, 3, 1, 7, 1, 5, 1, 15, 1, 0, 0, 16, 181, West
7, 14, 3, 1, 1, 1, 0, 1, 1, 6, 8, 7, 1, 2, 14, 5, 1, 12, 4, 15, 1, 7, 1, 0, 0, 16, 181, 3, 1, 6, 1, 5, 1, 17, 1, 0, 0, 17, 180, West
6, 14, 3, 1, 1, 1, 0, 1, 1, 6, 8, 6, 1, 2, 13, 5, 1, 13, 4, 17, 1, 7, 1, 0, 0, 17, 180, 3, 1, 7, 1, 5, 1, 19, 1, 0, 0, 18, 179, West
5, 14, 3, 1, 1, 1, 0, 1, 1, 6, 8, 7, 1, 2, 12, 5, 1, 14, 4, 19, 1, 7, 1, 0, 0, 18, 179, 3, 1, 9, 1, 4, 1, 19, 1, 0, 0, 19, 178, West
4, 14, 3, 1, 1, 1, 0, 1, 1, 6, 7, 9, 1, 2, 12, 4, 1, 14, 5, 19, 1, 7, 1, 0, 0, 19, 178, 3, 1, 11, 1, 4, 1, 21, 1, 0, 0, 20, 177, West
3, 14, 3, 1, 1, 1, 0, 1, 1, 7, 7, 11, 1, 2, 11, 4, 1, 14, 4, 21, 1, 7, 1, 0, 0, 20, 177, 3, 1, 11, 1, 3, 1, 21, 1, 0, 0, 21, 176, West
2, 14, 3, 1, 1, 1, 0, 1, 1, 6, 7, 11, 1, 2, 11, 3, 1, 13, 4, 21, 1, 7, 1, 0, 0, 21, 176, 3, 1, 9, 1, 3, 1, 21, 1, 0, 0, 20, 175, South
2, 13, 3, 1, 1, 1, 1, 1, 1, 6, 8, 9, 1, 1, 11, 3, 1, 14, 4, 21, 1, 7, 1, 0, 0, 20, 175, 3, 1, 7, 1, 2, 1, 19, 1, 0, 0, 19, 174, South
2, 12, 3, 1, 1, 1, 1, 1, 1, 5, 8, 7, 1, 1, 11, 2, 1, 13, 4, 19, 1, 7, 1, 0, 0, 19, 174, 3, 1, 7, 1, 1, 1, 19, 1, 0, 0, 18, 173, South
2, 11, 3, 1, 1, 1, 1, 0, 1, 6, 8, 7, 1, 1, 11, 1, 1, 13, 3, 19, 1, 7, 1, 0, 0, 18, 173, 3, 1, 7, 1, 1, 1, 20, 1, 0, 0, 18, 172, Stop
2, 11, 3, 1, 1, 1, 1, 0, 1, 6, 8, 7, 1, 1, 11, 1, 1, 14, 3, 20, 1, 7, 1, 0, 0, 18, 172, 2, 1, 7, 1, 0, 0, 20, 1, 0, 0, 19, 371, West
1, 11, 2, 1, 0, 1, 1, 0, 1, 6, 9, 7, 1, 3, 1, 0, 0, 14, 4, 20, 1, 7, 1, 0, 0, 19, 371, 2, 1, 5, 1, 0, 0, 18, 1, 0, 0, 18, 370, East
2, 11, 2, 1, 1, 1, 1, 0, 1, 6, 10, 5, 1, 3, 1, 0, 0, 14, 5, 18, 1, 7, 1, 0, 0, 18, 370, 2, 1, 5, 1, 0, 0, 18, 1, 0, 0, 17, 369, East
3, 11, 2, 1, 1, 1, 1, 0, 1, 7, 10, 5, 1, 3, 1, 0, 0, 14, 4, 18, 1, 7, 1, 0, 0, 17, 369, 2, 1, 4, 1, 0, 0, 16, 1, 0, 0, 16, 368, East
4, 11, 2, 1, 1, 1, 1, 0, 1, 7, 10, 4, 1, 3, 1, 0, 0, 13, 4, 16, 1, 7, 1, 0, 0, 16, 368, 2, 1, 2, 1, 0, 0, 16, 1, 0, 0, 15, 367, East
5, 11, 2, 1, 1, 1, 1, 0, 1, 6, 10, 2, 1, 3, 1, 0, 0, 13, 3, 16, 1, 7, 1, 0, 0, 15, 367, 1, 1, 0, 0, 0, 0, 15, 1, 0, 0, 14, 566, East
6, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 3, 15, 1, 7, 1, 0, 0, 14, 566, 1, 1, 0, 0, 0, 0, 13, 1, 0, 0, 13, 565, South
6, 10, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 3, 13, 1, 7, 1, 0, 0, 13, 565, 1, 1, 0, 0, 0, 0, 12, 1, 0, 0, 12, 564, South
6, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 3, 12, 1, 7, 1, 0, 0, 12, 564, 1, 1, 0, 0, 0, 0, 10, 1, 0, 0, 13, 563, South
6, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 11, 3, 10, 1, 7, 1, 0, 0, 13, 563, 1, 1, 0, 0, 0, 0, 9, 1, 0, 0, 14, 562, South
6, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 11, 3, 9, 1, 7, 1, 0, 0, 14, 562, 1, 1, 0, 0, 0, 0, 9, 1, 0, 0, 15, 561, South
6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 3, 9, 1, 7, 1, 0, 0, 15, 561, 1, 1, 0, 0, 0, 0, 9, 1, 0, 0, 14, 560, East
7, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 3, 9, 1, 7, 1, 0, 0, 14, 560, 1, 1, 0, 0, 0, 0, 8, 1, 0, 0, 13, 559, East
8, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 3, 8, 1, 7, 1, 0, 0, 13, 559, 1, 1, 0, 0, 0, 0, 6, 1, 0, 0, 12, 558, East
9, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 13, 4, 6, 1, 7, 1, 0, 0, 12, 558, 1, 1, 0, 0, 0, 0, 4, 1, 0, 0, 11, 557, East
10, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 4, 4, 1, 7, 1, 0, 0, 11, 557, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 10, 556, East
11, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 5, 2, 1, 7, 1, 0, 0, 10, 556, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 9, 555, East
12, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 4, 2, 1, 7, 1, 0, 0, 9, 555, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 10, 554, South
12, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 3, 2, 1, 7, 1, 0, 0, 10, 554, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 11, 553, South
12, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 1, 0, 0, 12, 3, 1, 1, 7, 1, 0, 0, 11, 553, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 752, South
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, 0, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -1, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -1, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -2, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -2, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -3, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -3, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -4, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -4, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -5, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -5, 4, 1, 11, 1, 9, 1, 5, 1, 3, 1, 7, -6, Stop
12, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 3, 1, 7, -6, 4, 1, 12, 1, 10, 1, 4, 1, 2, 1, 6, -7, East
13, 10, 4, 1, 1, 1, 1, 1, 1, 5, 6, 12, 1, 5, 12, 10, 1, 13, 6, 4, 1, 13, 12, 2, 1, 6, -7, 4, 1, 13, 1, 9, 1, 5, 1, 1, 1, 7, -8, North
13, 11, 4, 1, 1, 1, 1, 1, 1, 5, 6, 13, 1, 5, 12, 9, 1, 13, 6, 5, 1, 13, 12, 1, 1, 7, -8, 3, 1, 14, 1, 8, 1, 6, 1, 0, 0, 8, 191, North
13, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 14, 1, 5, 12, 8, 1, 13, 6, 6, 1, 7, 1, 0, 0, 8, 191, 3, 1, 13, 1, 7, 1, 7, 1, 0, 0, 9, 190, West
12, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 13, 1, 5, 12, 7, 1, 13, 6, 7, 1, 7, 1, 0, 0, 9, 190, 3, 1, 12, 1, 6, 1, 8, 1, 0, 0, 10, 189, West
11, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 12, 1, 5, 12, 6, 1, 13, 6, 8, 1, 7, 1, 0, 0, 10, 189, 3, 1, 11, 1, 5, 1, 9, 1, 0, 0, 11, 188, West
10, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 11, 1, 5, 12, 5, 1, 13, 6, 9, 1, 7, 1, 0, 0, 11, 188, 3, 1, 10, 1, 4, 1, 10, 1, 0, 0, 12, 187, West
9, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 10, 1, 5, 12, 4, 1, 13, 6, 10, 1, 7, 1, 0, 0, 12, 187, 3, 1, 9, 1, 3, 1, 11, 1, 0, 0, 13, 186, West
8, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 9, 1, 5, 12, 3, 1, 13, 6, 11, 1, 7, 1, 0, 0, 13, 186, 3, 1, 8, 1, 2, 1, 12, 1, 0, 0, 14, 185, West
7, 12, 3, 1, 1, 1, 1, 1, 1, 5, 6, 8, 1, 5, 12, 2, 1, 13, 6, 12, 1, 7, 1, 0, 0, 14, 185, 3, 1, 7, 1, 1, 1, 13, 1, 0, 0, 15, 184, West
